"address","categories/0","categories/1","categories/2","categoryName","cid","city","countryCode","fid","imageUrl","isAdvertisement","isLocalGuide","likesCount","location/lat","location/lng","name","neighborhood","permanentlyClosed","placeId","postalCode","price","publishAt","publishedAtDate","rating","responseFromOwnerDate","responseFromOwnerText","reviewContext/Reservation recommended","reviewContext/Visited on","reviewContext/Wait time","reviewId","reviewImageUrls/0","reviewImageUrls/1","reviewImageUrls/2","reviewImageUrls/3","reviewImageUrls/4","reviewImageUrls/5","reviewImageUrls/6","reviewImageUrls/7","reviewImageUrls/8","reviewImageUrls/9","reviewImageUrls/10","reviewImageUrls/11","reviewImageUrls/12","reviewImageUrls/13","reviewImageUrls/14","reviewImageUrls/15","reviewImageUrls/16","reviewImageUrls/17","reviewImageUrls/18","reviewImageUrls/19","reviewImageUrls/20","reviewImageUrls/21","reviewImageUrls/22","reviewImageUrls/23","reviewImageUrls/24","reviewImageUrls/25","reviewImageUrls/26","reviewImageUrls/27","reviewImageUrls/28","reviewImageUrls/29","reviewImageUrls/30","reviewImageUrls/31","reviewImageUrls/32","reviewImageUrls/33","reviewImageUrls/34","reviewImageUrls/35","reviewImageUrls/36","reviewImageUrls/37","reviewImageUrls/38","reviewImageUrls/39","reviewImageUrls/40","reviewImageUrls/41","reviewImageUrls/42","reviewImageUrls/43","reviewImageUrls/44","reviewImageUrls/45","reviewImageUrls/46","reviewImageUrls/47","reviewImageUrls/48","reviewImageUrls/49","reviewOrigin","reviewUrl","reviewerId","reviewerNumberOfReviews","reviewerPhotoUrl","reviewerUrl","reviewsCount","searchString","stars","state","street","temporarilyClosed","text","textTranslated","title","totalScore","url"
"4J2W+7CF, Depan masjid dan makam sunan Kalijaga, Kadilangu, Kec. Demak, Kabupaten Demak, Jawa Tengah 59517, Indonesia","Mosque","Tourist attraction",,"Mosque","17079014129365704786","Demak Regency","ID","0x2e70ebc391d1d9a7:0xed04d8dcb6b86052","https://lh4.googleusercontent.com/1rx3IUhyTGs_4LMHxrCQ7rdWmveFWJXPCk9480dU6S4Zv57bl5KF0vZ9QsLPz0BK=w427-h240-k-no","false","true","0","-6.896899","110.6483705","Budi Wahono","Kadilangu, Demak Sub-District","false","ChIJp9nRkcPrcC4RUmC4ttzYBO0","59517",,"6 years ago","2018-02-07T13:07:09.244Z",,,,,,,"ChZDSUhNMG9nS0VJQ0FnSURRd2R2WWRnEAE","https://lh5.googleusercontent.com/p/AF1QipP6q3Vf_ORUPpn7E6EJZf2zlzbMZI2H3h67Fbyi=w1920-h1080-k-no-p","https://lh5.googleusercontent.com/p/AF1QipN0rEo8VJ6iw6cnMrVIleooPkMbCkpdgccZPFfo=w1920-h1080-k-no-p","https://lh5.googleusercontent.com/p/AF1QipPXeb5e8UZ5CtfxdanVDy4xZyAbT_1oftrFpH0s=w1920-h1080-k-no-p","https://lh5.googleusercontent.com/p/AF1QipP1FDONBoPEESrtK_wZDshWu_ZHyqg9pdAtvQ2S=w1920-h1080-k-no-p",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURRd2R2WWRnEAE!2m1!1s0x0:0xed04d8dcb6b86052!3m1!1s2@1:CIHM0ogKEICAgIDQwdvYdg%7CCgsI_fPr0wUQgMqsdA%7C?hl=en","113875744424590417534","239","https://lh3.googleusercontent.com/a-/ALV-UjW4Fv4ttU5Ed0fB_VNHoqCobgv5H1r0Nx0Mly1O1HHRVxR9w8r9=s120-c-rp-mo-ba5-br100","https://www.google.com/maps/contrib/113875744424590417534?hl=en","1283","Direct Detail URL: https://www.google.com/maps/place/Masjid+Sunan+Kalijaga+Kadilangu+Demak/@-6.8968231,110.6482997,21z/data=!4m14!1m5!3m4!2zNsKwNTMnNDkuMCJTIDExMMKwMzgnNTQuOSJF!8m2!3d-6.8969544!4d110.6485838!3m7!1s0x2e70ebc391d1d9a7:0xed04d8dcb6b86052!8m2!3d-6.896899!4d110.6483705!9m1!1b1!16s%2Fg%2F1hm3swtc2?entry=ttu&g_ep=EgoyMDI0MTAwMi4xIKXMDSoASAFQAw%3D%3D","4","Central Java","4J2W+7CF, Depan masjid dan makam sunan Kalijaga","false","Masjid kuno sedang direnovasi, halaman dikeramik.","The ancient mosque is being renovated, the courtyard is being tiled.","Masjid Sunan Kalijaga Kadilangu Demak","4.7","https://www.google.com/maps/search/?api=1&query=Masjid%20Sunan%20Kalijaga%20Kadilangu%20Demak&query_place_id=ChIJp9nRkcPrcC4RUmC4ttzYBO0"
"Jl. Menara, Pejaten, Langgardalem, Kec. Kota Kudus, Kabupaten Kudus, Jawa Tengah, Indonesia","Mosque","Historical landmark","Tourist attraction","Mosque","3158308035402439391","Kudus Regency","ID","0x2e70c4b21821c99d:0x2bd4906cbd6c9adf","https://lh5.googleusercontent.com/p/AF1QipPkRPKk80rwg7G2ghr0y9UmdjxGDY7Yiqg-_Co=w408-h544-k-no","false","true","0","-6.8041909","110.8328351","Baba Yaga","Pejaten, Langgardalem, Kota Kudus","false","ChIJnckhGLLEcC4R35psvWyQ1Cs",,,"6 years ago","2018-07-13T10:40:22.800Z",,,,,,,"ChdDSUhNMG9nS0VJQ0FnSURRMHUyYm5nRRAB","https://lh5.googleusercontent.com/p/AF1QipPo_iF-6a32LhNcB2pLOGA2TeJ0bOs-HKvwUqsW=w1920-h1080-k-no-p","https://lh5.googleusercontent.com/p/AF1QipPYNkht8xOERfFqnEYUPZs6KjFPzedJtBLYWM6B=w1920-h1080-k-no-p","https://lh5.googleusercontent.com/p/AF1QipOKjX98I4ETOpLPMgNGqcbbGJ8L44AC5asMTSWZ=w1920-h1080-k-no-p","https://lh5.googleusercontent.com/p/AF1QipNOw9ca-vM37vrbUR5NPfWY5D-MQ_e73GqIhAdk=w1920-h1080-k-no-p","https://lh5.googleusercontent.com/p/AF1QipOx1FGkwfVsm8JRcz3l6TjUO68pEc3QR4cf-rPm=w1920-h1080-k-no-p","https://lh5.googleusercontent.com/p/AF1QipNogNZBUXVa55OafVwZnCdw7OlVCNDSLNojxYKv=w1920-h1080-k-no-p",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURRMHUyYm5nRRAB!2m1!1s0x0:0x2bd4906cbd6c9adf!3m1!1s2@1:CIHM0ogKEICAgIDQ0u2bngE%7CCgwIloOi2gUQgJC8_QI%7C?hl=en","102876629351797258728","1546","https://lh3.googleusercontent.com/a-/ALV-UjU3aXgCri4BcnH4W0wG4ZVrHWMdLqWEKFGemRn794xEyy6h8SI=s120-c-rp-mo-ba6-br100","https://www.google.com/maps/contrib/102876629351797258728?hl=en","19068","Direct Detail URL: https://www.google.com/maps/place/Masjid+Al-Aqsha+Menara+Kudus/@-6.8046407,110.8318066,18z/data=!4m6!3m5!1s0x2e70c4b21821c99d:0x2bd4906cbd6c9adf!8m2!3d-6.8041909!4d110.8328351!16s%2Fm%2F0ds21hh?entry=ttu&g_ep=EgoyMDI0MTAwMi4xIKXMDSoASAFQAw%3D%3D","5","Central Java","Jl. Menara","false","Historical",,"Masjid Al-Aqsha Menara Kudus","4.8","https://www.google.com/maps/search/?api=1&query=Masjid%20Al-Aqsha%20Menara%20Kudus&query_place_id=ChIJnckhGLLEcC4R35psvWyQ1Cs"
"Jl. Menara, Pejaten, Langgardalem, Kec. Kota Kudus, Kabupaten Kudus, Jawa Tengah, Indonesia","Mosque","Historical landmark","Tourist attraction","Mosque","3158308035402439391","Kudus Regency","ID","0x2e70c4b21821c99d:0x2bd4906cbd6c9adf","https://lh5.googleusercontent.com/p/AF1QipPkRPKk80rwg7G2ghr0y9UmdjxGDY7Yiqg-_Co=w408-h544-k-no","false","true","0","-6.8041909","110.8328351","Rahmah A N","Pejaten, Langgardalem, Kota Kudus","false","ChIJnckhGLLEcC4R35psvWyQ1Cs",,,"5 years ago","2019-07-13T10:32:50.638Z",,,,,,,"ChdDSUhNMG9nS0VJQ0FnSURrXzhDUHh3RRAB","https://lh5.googleusercontent.com/p/AF1QipNB7iS8TUMYOgyT2U8uYADjeIurZmlKdcFYb6Y4=w1920-h1080-k-no-p",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURrXzhDUHh3RRAB!2m1!1s0x0:0x2bd4906cbd6c9adf!3m1!1s2@1:CIHM0ogKEICAgIDk_8CPxwE%7CCgwI0uam6QUQiIS6sAI%7C?hl=en","102986757589559972965","143","https://lh3.googleusercontent.com/a-/ALV-UjWDC-q-arTeBLoKOhq8cT_XEEs_3he36p1ZRQ_7pG7p4d6WHRKR=s120-c-rp-mo-ba5-br100","https://www.google.com/maps/contrib/102986757589559972965?hl=en","19068","Direct Detail URL: https://www.google.com/maps/place/Masjid+Al-Aqsha+Menara+Kudus/@-6.8046407,110.8318066,18z/data=!4m6!3m5!1s0x2e70c4b21821c99d:0x2bd4906cbd6c9adf!8m2!3d-6.8041909!4d110.8328351!16s%2Fm%2F0ds21hh?entry=ttu&g_ep=EgoyMDI0MTAwMi4xIKXMDSoASAFQAw%3D%3D","5","Central Java","Jl. Menara","false","Hopefully to get a chance to come this place again",,"Masjid Al-Aqsha Menara Kudus","4.8","https://www.google.com/maps/search/?api=1&query=Masjid%20Al-Aqsha%20Menara%20Kudus&query_place_id=ChIJnckhGLLEcC4R35psvWyQ1Cs"
"Jl. Menara, Pejaten, Langgardalem, Kec. Kota Kudus, Kabupaten Kudus, Jawa Tengah, Indonesia","Mosque","Historical landmark","Tourist attraction","Mosque","3158308035402439391","Kudus Regency","ID","0x2e70c4b21821c99d:0x2bd4906cbd6c9adf","https://lh5.googleusercontent.com/p/AF1QipPkRPKk80rwg7G2ghr0y9UmdjxGDY7Yiqg-_Co=w408-h544-k-no","false","true","0","-6.8041909","110.8328351","MHFaiz video","Pejaten, Langgardalem, Kota Kudus","false","ChIJnckhGLLEcC4R35psvWyQ1Cs",,,"3 years ago","2020-11-05T07:19:20.742Z",,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUNpb2FxbE5REAE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNpb2FxbE5REAE!2m1!1s0x0:0x2bd4906cbd6c9adf!3m1!1s2@1:CIHM0ogKEICAgICioaqlNQ%7CCgwI-M6O_QUQsLb-4QI%7C?hl=en","109169238374705744501","131","https://lh3.googleusercontent.com/a-/ALV-UjXvQt3BCaMU-Zz_hDy2qCsihzWZgB8mkH9ItB-85fiKyY05eUdi=s120-c-rp-mo-ba4-br100","https://www.google.com/maps/contrib/109169238374705744501?hl=en","19068","Direct Detail URL: https://www.google.com/maps/place/Masjid+Al-Aqsha+Menara+Kudus/@-6.8046407,110.8318066,18z/data=!4m6!3m5!1s0x2e70c4b21821c99d:0x2bd4906cbd6c9adf!8m2!3d-6.8041909!4d110.8328351!16s%2Fm%2F0ds21hh?entry=ttu&g_ep=EgoyMDI0MTAwMi4xIKXMDSoASAFQAw%3D%3D","5","Central Java","Jl. Menara","false","👍",,"Masjid Al-Aqsha Menara Kudus","4.8","https://www.google.com/maps/search/?api=1&query=Masjid%20Al-Aqsha%20Menara%20Kudus&query_place_id=ChIJnckhGLLEcC4R35psvWyQ1Cs"
"Jl. Menara, Pejaten, Langgardalem, Kec. Kota Kudus, Kabupaten Kudus, Jawa Tengah, Indonesia","Mosque","Historical landmark","Tourist attraction","Mosque","3158308035402439391","Kudus Regency","ID","0x2e70c4b21821c99d:0x2bd4906cbd6c9adf","https://lh5.googleusercontent.com/p/AF1QipPkRPKk80rwg7G2ghr0y9UmdjxGDY7Yiqg-_Co=w408-h544-k-no","false","true","0","-6.8041909","110.8328351","Eko Puspitaningsih","Pejaten, Langgardalem, Kota Kudus","false","ChIJnckhGLLEcC4R35psvWyQ1Cs",,,"4 years ago","2020-01-12T11:04:41.443Z",,,,,,,"ChZDSUhNMG9nS0VJQ0FnSURNcThubkVREAE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURNcThubkVREAE!2m1!1s0x0:0x2bd4906cbd6c9adf!3m1!1s2@1:CIHM0ogKEICAgIDMq8nnEQ%7CCgwIyfrr8AUQqJfb0wE%7C?hl=en","102040107344136845678","34","https://lh3.googleusercontent.com/a-/ALV-UjXdUqAafxPBcTirfvf3wf1oQm-Kjx6NaC5uekw8S2_HRer1V6t2=s120-c-rp-mo-ba3-br100","https://www.google.com/maps/contrib/102040107344136845678?hl=en","19068","Direct Detail URL: https://www.google.com/maps/place/Masjid+Al-Aqsha+Menara+Kudus/@-6.8046407,110.8318066,18z/data=!4m6!3m5!1s0x2e70c4b21821c99d:0x2bd4906cbd6c9adf!8m2!3d-6.8041909!4d110.8328351!16s%2Fm%2F0ds21hh?entry=ttu&g_ep=EgoyMDI0MTAwMi4xIKXMDSoASAFQAw%3D%3D","5","Central Java","Jl. Menara","false","😍",,"Masjid Al-Aqsha Menara Kudus","4.8","https://www.google.com/maps/search/?api=1&query=Masjid%20Al-Aqsha%20Menara%20Kudus&query_place_id=ChIJnckhGLLEcC4R35psvWyQ1Cs"
"Jl. Menara, Pejaten, Langgardalem, Kec. Kota Kudus, Kabupaten Kudus, Jawa Tengah, Indonesia","Mosque","Historical landmark","Tourist attraction","Mosque","3158308035402439391","Kudus Regency","ID","0x2e70c4b21821c99d:0x2bd4906cbd6c9adf","https://lh5.googleusercontent.com/p/AF1QipPkRPKk80rwg7G2ghr0y9UmdjxGDY7Yiqg-_Co=w408-h544-k-no","false","true","0","-6.8041909","110.8328351","Aris Jaya","Pejaten, Langgardalem, Kota Kudus","false","ChIJnckhGLLEcC4R35psvWyQ1Cs",,,"2 years ago","2022-03-24T04:31:26.840Z",,,,,,,"ChZDSUhNMG9nS0VJQ0FnSURXanU2cFRREAE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURXanU2cFRREAE!2m1!1s0x0:0x2bd4906cbd6c9adf!3m1!1s2@1:CIHM0ogKEICAgIDWju6pTQ%7CCgwInujvkQYQiP_okAM%7C?hl=en","109822897114124723416","49","https://lh3.googleusercontent.com/a-/ALV-UjVFHAnnb1yMV_3WLA91vqXVk6ZLvcpOwcDZkJ_WSxrTy3XxGWRc=s120-c-rp-mo-ba3-br100","https://www.google.com/maps/contrib/109822897114124723416?hl=en","19068","Direct Detail URL: https://www.google.com/maps/place/Masjid+Al-Aqsha+Menara+Kudus/@-6.8046407,110.8318066,18z/data=!4m6!3m5!1s0x2e70c4b21821c99d:0x2bd4906cbd6c9adf!8m2!3d-6.8041909!4d110.8328351!16s%2Fm%2F0ds21hh?entry=ttu&g_ep=EgoyMDI0MTAwMi4xIKXMDSoASAFQAw%3D%3D","5","Central Java","Jl. Menara","false","Beautiful Mosque in Indonesia",,"Masjid Al-Aqsha Menara Kudus","4.8","https://www.google.com/maps/search/?api=1&query=Masjid%20Al-Aqsha%20Menara%20Kudus&query_place_id=ChIJnckhGLLEcC4R35psvWyQ1Cs"
"Jl. Menara, Pejaten, Langgardalem, Kec. Kota Kudus, Kabupaten Kudus, Jawa Tengah, Indonesia","Mosque","Historical landmark","Tourist attraction","Mosque","3158308035402439391","Kudus Regency","ID","0x2e70c4b21821c99d:0x2bd4906cbd6c9adf","https://lh5.googleusercontent.com/p/AF1QipPkRPKk80rwg7G2ghr0y9UmdjxGDY7Yiqg-_Co=w408-h544-k-no","false","true","0","-6.8041909","110.8328351","Aghis wahyudin","Pejaten, Langgardalem, Kota Kudus","false","ChIJnckhGLLEcC4R35psvWyQ1Cs",,,"a year ago","2023-06-22T02:21:52.812Z",,,,,,"No wait","ChZDSUhNMG9nS0VJQ0FnSUNKOUtfY2JnEAE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNKOUtfY2JnEAE!2m1!1s0x0:0x2bd4906cbd6c9adf!3m1!1s2@1:CIHM0ogKEICAgICJ9K_cbg%7CCgwIwODOpAYQoL3PgwM%7C?hl=en","117753285560617351235","54","https://lh3.googleusercontent.com/a-/ALV-UjUGWH9N8o67tp3ultYol96K28h9uGwmurU7HfJ8-IVZMILfLZY=s120-c-rp-mo-ba4-br100","https://www.google.com/maps/contrib/117753285560617351235?hl=en","19068","Direct Detail URL: https://www.google.com/maps/place/Masjid+Al-Aqsha+Menara+Kudus/@-6.8046407,110.8318066,18z/data=!4m6!3m5!1s0x2e70c4b21821c99d:0x2bd4906cbd6c9adf!8m2!3d-6.8041909!4d110.8328351!16s%2Fm%2F0ds21hh?entry=ttu&g_ep=EgoyMDI0MTAwMi4xIKXMDSoASAFQAw%3D%3D","5","Central Java","Jl. Menara","false","Josd",,"Masjid Al-Aqsha Menara Kudus","4.8","https://www.google.com/maps/search/?api=1&query=Masjid%20Al-Aqsha%20Menara%20Kudus&query_place_id=ChIJnckhGLLEcC4R35psvWyQ1Cs"
"Jl. Menara, Pejaten, Langgardalem, Kec. Kota Kudus, Kabupaten Kudus, Jawa Tengah, Indonesia","Mosque","Historical landmark","Tourist attraction","Mosque","3158308035402439391","Kudus Regency","ID","0x2e70c4b21821c99d:0x2bd4906cbd6c9adf","https://lh5.googleusercontent.com/p/AF1QipPkRPKk80rwg7G2ghr0y9UmdjxGDY7Yiqg-_Co=w408-h544-k-no","false","true","0","-6.8041909","110.8328351","The Dab","Pejaten, Langgardalem, Kota Kudus","false","ChIJnckhGLLEcC4R35psvWyQ1Cs",,,"5 years ago","2019-03-21T22:33:13.599Z",,,,,,,"ChZDSUhNMG9nS0VJQ0FnSURvaTdUU0d3EAE","https://lh5.googleusercontent.com/p/AF1QipP82vKfFeoOxwlum8BGG7W48ibxsfGSlH_Xabli=w1920-h1080-k-no-p","https://lh5.googleusercontent.com/p/AF1QipPs6-rDflHYW7PzLfBt3zKXHNY2lHucRmW3nrc5=w1920-h1080-k-no-p","https://lh5.googleusercontent.com/p/AF1QipMW5wevyMdZ4G4FpQDruoiF0klBrYZFczL4FUlx=w1920-h1080-k-no-p",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURvaTdUU0d3EAE!2m1!1s0x0:0x2bd4906cbd6c9adf!3m1!1s2@1:CIHM0ogKEICAgIDoi7TSGw%7CCgwIqaLQ5AUQ2OOCngI%7C?hl=en","103242885883871173115","11","https://lh3.googleusercontent.com/a-/ALV-UjVzdJNG_TOCHl5eIi4CRusiTDs08uC3ky_wbGqtM9RMUbYkH49E=s120-c-rp-mo-ba3-br100","https://www.google.com/maps/contrib/103242885883871173115?hl=en","19068","Direct Detail URL: https://www.google.com/maps/place/Masjid+Al-Aqsha+Menara+Kudus/@-6.8046407,110.8318066,18z/data=!4m6!3m5!1s0x2e70c4b21821c99d:0x2bd4906cbd6c9adf!8m2!3d-6.8041909!4d110.8328351!16s%2Fm%2F0ds21hh?entry=ttu&g_ep=EgoyMDI0MTAwMi4xIKXMDSoASAFQAw%3D%3D","4","Central Java","Jl. Menara","false","good place",,"Masjid Al-Aqsha Menara Kudus","4.8","https://www.google.com/maps/search/?api=1&query=Masjid%20Al-Aqsha%20Menara%20Kudus&query_place_id=ChIJnckhGLLEcC4R35psvWyQ1Cs"
"Jl. Menara, Pejaten, Langgardalem, Kec. Kota Kudus, Kabupaten Kudus, Jawa Tengah, Indonesia","Mosque","Historical landmark","Tourist attraction","Mosque","3158308035402439391","Kudus Regency","ID","0x2e70c4b21821c99d:0x2bd4906cbd6c9adf","https://lh5.googleusercontent.com/p/AF1QipPkRPKk80rwg7G2ghr0y9UmdjxGDY7Yiqg-_Co=w408-h544-k-no","false","true","0","-6.8041909","110.8328351","sanosa adhi ardana","Pejaten, Langgardalem, Kota Kudus","false","ChIJnckhGLLEcC4R35psvWyQ1Cs",,,"5 years ago","2019-03-10T11:03:03.300Z",,,,,,,"ChdDSUhNMG9nS0VJQ0FnSURvcUpQQzl3RRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURvcUpQQzl3RRAB!2m1!1s0x0:0x2bd4906cbd6c9adf!3m1!1s2@1:CIHM0ogKEICAgIDoqJPC9wE%7CCgwI592T5AUQ6JeYjwE%7C?hl=en","101973042530447507047","117","https://lh3.googleusercontent.com/a-/ALV-UjWbQtNVFA8wWuZpKm0JMhMPyQUVptZgWujQvfWmKhRuNdVWJAiz=s120-c-rp-mo-ba4-br100","https://www.google.com/maps/contrib/101973042530447507047?hl=en","19068","Direct Detail URL: https://www.google.com/maps/place/Masjid+Al-Aqsha+Menara+Kudus/@-6.8046407,110.8318066,18z/data=!4m6!3m5!1s0x2e70c4b21821c99d:0x2bd4906cbd6c9adf!8m2!3d-6.8041909!4d110.8328351!16s%2Fm%2F0ds21hh?entry=ttu&g_ep=EgoyMDI0MTAwMi4xIKXMDSoASAFQAw%3D%3D","5","Central Java","Jl. Menara","false","Nice one",,"Masjid Al-Aqsha Menara Kudus","4.8","https://www.google.com/maps/search/?api=1&query=Masjid%20Al-Aqsha%20Menara%20Kudus&query_place_id=ChIJnckhGLLEcC4R35psvWyQ1Cs"
"Jl. Menara, Pejaten, Langgardalem, Kec. Kota Kudus, Kabupaten Kudus, Jawa Tengah, Indonesia","Mosque","Historical landmark","Tourist attraction","Mosque","3158308035402439391","Kudus Regency","ID","0x2e70c4b21821c99d:0x2bd4906cbd6c9adf","https://lh5.googleusercontent.com/p/AF1QipPkRPKk80rwg7G2ghr0y9UmdjxGDY7Yiqg-_Co=w408-h544-k-no","false","false","0","-6.8041909","110.8328351","Nur Mahmudah Luthfiah","Pejaten, Langgardalem, Kota Kudus","false","ChIJnckhGLLEcC4R35psvWyQ1Cs",,,"4 years ago","2019-11-11T15:26:53.245Z",,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUQwdWFUN0V3EAE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQwdWFUN0V3EAE!2m1!1s0x0:0x2bd4906cbd6c9adf!3m1!1s2@1:CIHM0ogKEICAgID0uaT7Ew%7CCgsIvful7gUQ-J2BdQ%7C?hl=en","105759966040326214485","2","https://lh3.googleusercontent.com/a/ACg8ocJn9g8wjIpq5Y_Nolk9yQJaMtTBYtEa6p4JLVVDxbfQajRervk=s120-c-rp-mo-br100","https://www.google.com/maps/contrib/105759966040326214485?hl=en","19068","Direct Detail URL: https://www.google.com/maps/place/Masjid+Al-Aqsha+Menara+Kudus/@-6.8046407,110.8318066,18z/data=!4m6!3m5!1s0x2e70c4b21821c99d:0x2bd4906cbd6c9adf!8m2!3d-6.8041909!4d110.8328351!16s%2Fm%2F0ds21hh?entry=ttu&g_ep=EgoyMDI0MTAwMi4xIKXMDSoASAFQAw%3D%3D","5","Central Java","Jl. Menara","false","💞",,"Masjid Al-Aqsha Menara Kudus","4.8","https://www.google.com/maps/search/?api=1&query=Masjid%20Al-Aqsha%20Menara%20Kudus&query_place_id=ChIJnckhGLLEcC4R35psvWyQ1Cs"
"Jl. Menara, Pejaten, Langgardalem, Kec. Kota Kudus, Kabupaten Kudus, Jawa Tengah, Indonesia","Mosque","Historical landmark","Tourist attraction","Mosque","3158308035402439391","Kudus Regency","ID","0x2e70c4b21821c99d:0x2bd4906cbd6c9adf","https://lh5.googleusercontent.com/p/AF1QipPkRPKk80rwg7G2ghr0y9UmdjxGDY7Yiqg-_Co=w408-h544-k-no","false","true","0","-6.8041909","110.8328351","imam syafii","Pejaten, Langgardalem, Kota Kudus","false","ChIJnckhGLLEcC4R35psvWyQ1Cs",,,"5 years ago","2019-08-12T11:13:28.203Z",,,,,,,"ChZDSUhNMG9nS0VJQ0FnSURVaUtlS1BnEAE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURVaUtlS1BnEAE!2m1!1s0x0:0x2bd4906cbd6c9adf!3m1!1s2@1:CIHM0ogKEICAgIDUiKeKPg%7CCgsI2JPF6gUQoNOZYQ%7C?hl=en","103388492971840885207","7","https://lh3.googleusercontent.com/a-/ALV-UjV8JqIqM_SlUxeN3FkBeEx3Jr3vGCCVkf-F6oGWXeLfNihagl8=s120-c-rp-mo-ba2-br100","https://www.google.com/maps/contrib/103388492971840885207?hl=en","19068","Direct Detail URL: https://www.google.com/maps/place/Masjid+Al-Aqsha+Menara+Kudus/@-6.8046407,110.8318066,18z/data=!4m6!3m5!1s0x2e70c4b21821c99d:0x2bd4906cbd6c9adf!8m2!3d-6.8041909!4d110.8328351!16s%2Fm%2F0ds21hh?entry=ttu&g_ep=EgoyMDI0MTAwMi4xIKXMDSoASAFQAw%3D%3D","5","Central Java","Jl. Menara","false","So great",,"Masjid Al-Aqsha Menara Kudus","4.8","https://www.google.com/maps/search/?api=1&query=Masjid%20Al-Aqsha%20Menara%20Kudus&query_place_id=ChIJnckhGLLEcC4R35psvWyQ1Cs"
